Month,Weekly_Sales
2,13106.62
2,112165.8
2,13337.39
2,35386.72
2,27590.4
2,22185.08
2,13938.62
2,16600.26
2,46845.87
2,24549.68
2,11724.98
2,21488.44
2,67900.9
2,17757.59
2,11484.78
2,32462.04
2,27800.63
2,23901.98
2,49202.06
2,16085.05
2,19414.61
2,129581.85
2,59613.51
2,36479.25
2,24062.14
2,11949.83
2,23870.31
2,15411.12
2,18879.72
2,37838.4
2,72506.47
2,33148.39
2,58180.35
2,59336.68
2,27205.38
2,23811.23
2,23253.54
2,11607.13
2,12719.21
2,53575.77
2,107742.95
2,19336.18
2,10473.78
2,19363.83
2,34195.37
2,19421.42
2,11445.78
2,10804.61
2,46165.25
2,15992.5
2,63509.85
2,24517.18
2,29680.01
2,66624.1
2,30624.72
2,14125.3
2,112865.16
2,59436.45
2,20803.27
2,50577.46
2,33677.18
2,15171.01
2,29752.67
3,17281.12
3,79030.64
3,65683.02
3,29470.75
3,42277.37
3,12994.45
3,36246.52
3,21571.68
3,28902.37
3,11331.35
3,68960.09
3,21611.57
3,16789.56
3,36369.58
3,28635.06
3,19607.4
3,13398.75
3,20327.61
3,20777.31
3,27078.81
3,116225.68
3,11039.12
3,12618.52
3,15767.86
3,12060.08
3,11694.68
3,61018.21
3,35305.67
3,15083.95
3,68427.08
3,53035.54
3,11387.59
3,130158.38
3,45717.53
3,89649.84
3,37943.96
3,66158.1
3,30353.42
3,54450.94
3,22958.34
3,37577.97
3,14490.48
3,30186.27
3,67507.29
3,27388.55
3,15350.18
3,73648.53
3,34415.39
3,79913.3
3,120621.32
3,12355.33
3,21280.4
3,43535.72
3,31563.06
3,20304.74
3,12279.03
3,20840.88
3,21167.35
3,62499.24
3,52972.21
3,23704.37
3,11072.38
3,10689.97
3,65990.45
3,137191.52
3,18717.53
3,48465.72
3,10509.59
3,35519.37
3,36603.97
3,27860.95
3,17136.59
3,11762.08
3,12333.35
3,35229.12
3,70447.08
3,27590.19
3,21432.21
3,31048.92
3,10143.22
3,33301.63
3,14963.42
3,22685.69
3,11896.39
3,33739.79
3,80618.9
3,12520.13
3,15560.17
3,20334.23
3,22751.59
3,19134.28
3,13603.82
3,32251.01
3,11290.68
3,134321.31
3,14287.28
3,74159.07
3,11361.36
3,43128.73
3,12804.39
3,20539.39
3,38218.31
3,59935.75
3,69452.49
3,33823.26
3,48055.54
3,34863.03
3,32431.44
3,17498.01
3,45222.3
3,69906.91
3,69243.49
3,21683.76
3,123405.41
3,21612.22
3,36930.48
3,42549.38
3,29498.03
3,19958.0
3,12382.76
3,32558.92
3,13373.58
3,28503.22
3,11336.94
3,12222.77
3,61393.06
3,67004.6
3,74628.5
3,12846.99
3,42627.73
3,20881.1
3,42875.11
3,14006.9
3,18719.22
3,11597.81
3,34150.08
3,16470.38
3,22776.24
3,37050.06
3,14313.44
3,69677.06
3,34813.12
3,114963.63
3,26730.15
3,44675.37
3,13071.74
3,64882.37
3,59363.21
3,20224.11
3,44293.54
3,45763.88
3,48217.85
3,122280.13
3,36745.46
3,21433.52
4,13167.85
4,28545.23
4,20144.71
4,35319.05
4,35814.98
4,118903.28
4,11309.14
4,12428.0
4,20398.09
4,22642.55
4,11871.94
4,36258.07
4,32320.8
4,62296.54
4,34451.9
4,46991.58
4,54016.41
4,31925.72
4,10570.5
4,23598.55
4,20704.87
4,30863.93
4,13136.1
4,28388.25
4,15131.87
4,37630.13
4,74614.02
4,74995.0
4,13231.66
4,19189.17
4,66295.21
4,59382.04
4,42679.11
4,20437.22
4,112905.09
4,61488.24
4,12761.42
4,10712.47
4,34442.29
4,23873.79
4,61678.44
4,12543.92
4,38752.0
4,72950.86
4,21617.85
4,36512.94
4,84294.6
4,38632.57
4,19942.92
4,140374.76
4,24591.84
4,76943.85
4,36514.43
4,10417.33
4,11546.48
4,22393.09
4,83707.82
4,48501.79
4,27560.77
4,13853.2
4,36501.78
4,16632.37
4,32563.54
4,32563.54
4,32563.54
4,32563.54
4,32563.54
4,32563.54
4,32563.54
4,32563.54
4,32563.54
4,38076.86
4,31849.29
4,126746.25
4,19725.93
4,69459.11
4,19162.86
4,11474.46
4,10312.07
4,49433.2
4,32224.01
4,28762.37
4,19955.07
4,12822.2
4,16565.09
4,44464.74
4,45186.22
4,132197.01
4,31150.62
4,39638.92
4,12151.4
4,76028.75
4,35263.45
4,25526.24
4,73864.24
4,18839.28
4,33466.89
4,10451.08
4,81817.98
4,28475.86
4,11112.6
4,31924.56
4,39347.42
4,76596.92
4,48643.77
4,59002.81
4,126834.3
4,12431.67
4,19154.69
4,70117.63
4,32040.83
4,30757.86
4,22719.82
4,20292.45
4,10244.73
4,10168.91
4,13447.09
4,46544.56
4,44597.39
4,25703.25
4,28657.31
4,66718.84
4,41104.42
4,35464.71
4,10337.63
4,50510.31
4,19960.32
4,35132.7
4,34057.63
4,71114.52
4,73194.65
4,12478.19
4,29368.7
4,48934.3
4,124161.59
4,21786.16
4,30833.66
4,14009.56
4,19453.55
4,10357.32
4,118632.26
4,16110.57
4,24606.39
4,32832.06
4,61390.07
4,11210.12
4,56157.54
4,80709.38
4,19716.05
4,13367.64
4,34137.86
4,34446.35
4,10590.44
4,34528.56
4,20028.3
4,43682.41
4,112882.46
4,23567.09
4,63144.61
4,55277.98
4,19268.86
4,82034.82
4,31573.91
4,75655.35
4,40280.3
4,68973.95
4,47627.03
4,15630.25
4,17503.28
4,10050.82
4,11362.0
4,19226.08
4,22934.42
4,28068.91
4,111764.31
4,28188.01
4,32827.42
4,54050.06
4,31939.43
4,28255.73
5,21181.28
5,11747.79
5,140304.75
5,23957.45
5,10756.85
5,43167.81
5,10121.32
5,85337.89
5,17084.25
5,35061.31
5,40581.52
5,37827.69
5,10466.42
5,21598.1
5,87761.73
5,23607.73
5,67932.66
5,59451.44
5,37972.19
5,10790.42
5,15820.88
5,50139.92
5,13008.14
5,120882.84
5,17454.19
5,38463.79
5,37360.03
5,79231.58
5,19394.0
5,31773.1
5,73210.1
5,20138.19
5,44271.49
5,56650.93
5,16195.54
5,10456.91
5,10420.92
5,28902.6
5,10564.03
5,19922.66
5,17687.93
5,11468.59
5,20663.71
5,15385.02
5,12272.92
5,131147.68
5,28848.69
5,20003.0
5,10048.15
5,41898.67
5,33471.81
5,81465.8
5,40944.33
5,16862.36
5,31276.01
5,34727.2
5,13181.27
5,17235.15
5,69132.31
5,23424.18
5,39672.38
5,80678.85
5,35378.71
5,44274.15
5,10360.45
5,13523.34
5,124953.94
5,86052.03
5,100494.82
5,25332.93
5,11749.4
5,54974.92
5,10183.87
5,48182.98
5,15230.65
5,21344.39
5,15587.78
5,31004.25
5,21917.77
5,33007.29
5,123050.97
5,32615.01
5,28586.42
5,65244.11
5,13166.43
5,20625.85
5,17960.55
5,16973.96
5,74840.01
5,35816.48
5,35861.13
5,34137.41
5,35631.59
5,10320.09
5,10650.51
5,14387.22
5,67912.16
5,32644.21
5,23918.77
5,112581.2
5,17367.03
5,54356.13
5,60481.74
5,84842.8
5,15136.78
5,44302.11
5,12269.91
5,15575.25
5,19511.5
5,29396.41
5,35237.13
5,18787.41
5,29087.29
5,41391.82
5,19408.71
5,30235.6
5,12746.66
5,68368.2
5,38914.76
5,36790.72
5,35972.12
5,76414.57
5,10175.87
5,11961.81
5,115361.04
5,34836.36
5,16729.47
5,55936.84
5,119815.67
5,43160.13
5,11548.4
5,16613.98
5,12403.64
5,15741.6
5,34073.97
5,66607.96
5,21275.42
5,19854.55
5,28360.73
5,26736.85
5,70061.97
5,36203.13
5,45072.11
5,26204.22
5,12147.76
5,27201.64
5,45105.26
5,54003.35
5,28296.72
6,13056.1
6,69573.58
6,21789.56
6,38450.3
6,18044.78
6,135260.49
6,83651.06
6,10291.31
6,44919.99
6,20885.95
6,64308.54
6,10403.06
6,42508.02
6,10967.44
6,10410.0
6,36767.22
6,12748.99
6,35960.03
6,74984.12
6,31054.35
6,39013.79
6,45278.54
6,16434.15
6,47844.27
6,12250.97
6,129624.28
6,22916.25
6,57452.29
6,16848.76
6,30796.28
6,39884.82
6,34638.69
6,89269.8
6,54807.83
6,38594.85
6,42896.37
6,13346.63
6,11795.34
6,35376.06
6,85613.47
6,20543.68
6,38569.49
6,21231.14
6,136364.46
6,12979.5
6,36099.62
6,35023.2
6,31578.41
6,48268.61
6,21209.8
6,15883.52
6,40101.21
6,56035.29
6,11447.02
6,38098.97
6,27241.97
6,39189.57
6,16982.86
6,68642.16
6,72773.22
6,18648.73
6,137181.13
6,30405.2
6,46363.93
6,30561.01
6,38080.39
6,11416.57
6,81251.13
6,41413.29
6,73273.96
6,12643.1
6,31439.02
6,10310.58
6,12884.03
6,10592.73
6,20273.99
6,34338.33
6,84721.24
6,17861.56
6,40178.65
6,11024.11
6,10034.64
6,64493.89
6,38282.75
6,19190.57
6,14978.09
6,131903.99
6,135197.63
6,21482.19
6,17338.92
6,38266.17
6,66982.05
6,31612.86
6,42939.63
6,29656.36
6,39020.06
6,10327.88
6,35523.17
6,53286.19
6,78948.63
6,36041.85
6,23176.62
6,35902.81
6,45207.02
6,30363.62
6,11751.46
6,72699.23
6,23791.78
6,112913.22
6,21695.24
6,20247.88
6,78145.72
6,10132.88
6,10438.17
6,34014.16
6,16536.03
6,29831.79
6,10370.58
6,23442.18
6,35062.02
6,42415.81
6,15682.81
6,11050.45
6,33724.87
6,10100.59
6,45183.0
6,121814.84
6,36449.4
6,60233.74
6,36991.99
6,37316.12
6,49621.61
6,58934.29
6,69283.24
6,29394.35
6,25480.66
6,31362.66
6,27718.78
6,10821.75
6,64541.85
6,24385.11
6,13580.61
6,35028.61
7,19239.86
7,34063.23
7,15363.5
7,81547.54
7,11414.72
7,16980.03
7,37493.58
7,36457.02
7,38496.08
7,45247.74
7,37414.14
7,29583.91
7,33435.46
7,20927.08
7,20260.49
7,54963.04
7,120155.9
7,68650.5
7,23747.1
7,19484.78
7,12148.34
7,68879.85
7,55289.47
7,29039.19
7,11695.86
7,128054.88
7,10969.87
7,61103.02
7,36451.71
7,13459.55
7,23809.04
7,35335.8
7,33808.27
7,64090.76
7,10158.06
7,16148.87
7,32577.03
7,20819.37
7,134861.72
7,44623.23
7,39544.16
7,81734.19
7,42248.59
7,21765.06
7,54701.65
7,80746.97
7,12384.1
7,31714.81
7,11578.97
7,70660.17
7,10753.17
7,38193.09
7,31642.79
7,35582.39
7,39149.99
7,16737.68
7,69752.06
7,32379.77
7,49784.22
7,68829.04
7,19567.15
7,133213.04
7,30907.17
7,13311.92
7,17989.45
7,10506.09
7,20691.6
7,36448.88
7,24644.78
7,38860.63
7,37570.26
7,81709.41
7,10956.97
7,32265.16
7,10046.0
7,18825.83
7,36966.32
7,18171.24
7,15654.85
7,25134.4
7,18346.17
7,50544.99
7,33930.8
7,17344.99
7,131780.79
7,33336.29
7,11404.37
7,66176.37
7,75611.67
7,127906.5
7,43260.96
7,72630.05
7,11921.08
7,37603.73
7,27839.64
7,10335.62
7,18444.8
7,80607.94
7,28299.95
7,29505.12
7,44682.84
7,14805.42
7,11578.11
7,35158.35
7,118968.09
7,11455.24
7,35464.49
7,37990.15
7,18212.87
7,77007.16
7,17312.56
7,45113.56
7,65138.27
7,67458.01
7,33359.3
7,20795.03
7,10128.42
7,121483.11
7,63838.02
7,33734.44
7,49585.06
7,15766.6
7,64679.25
7,16002.3
7,28530.68
7,29459.23
7,17140.02
7,16069.5
7,34630.02
7,27636.86
7,34006.29
7,11681.04
7,46947.71
7,19331.53
7,16973.16
7,68425.21
7,111929.27
7,36132.57
7,43191.02
7,34910.1
7,73528.32
7,58927.26
7,30521.96
7,43333.7
7,117284.94
7,17801.56
7,16061.11
7,31884.24
7,16405.74
7,11641.86
7,31981.72
7,11816.35
7,33784.54
7,26624.75
7,21331.51
7,32060.9
7,28715.75
7,19681.62
7,15922.41
7,17406.68
7,55048.43
7,17790.7
7,35555.5
7,18244.55
7,60914.58
7,48943.99
8,37986.05
8,49359.75
8,32548.48
8,85719.19
8,19741.45
8,74028.8
8,21143.58
8,13330.04
8,42542.66
8,10582.42
8,41315.33
8,10460.68
8,13557.11
8,71058.02
8,20902.12
8,10145.97
8,137310.46
8,10252.87
8,138538.47
8,13498.51
8,21183.42
8,32757.9
8,17388.43
8,18308.8
8,21425.32
8,15295.55
8,56976.03
8,68086.06
8,35484.32
8,96719.55
8,39339.09
8,45837.83
8,20923.11
8,30825.65
8,31248.98
8,33020.31
8,58724.31
8,37747.44
8,14666.76
8,18091.77
8,31383.62
8,14539.79
8,88561.84
8,21142.51
8,17231.34
8,20124.61
8,45341.92
8,17998.16
8,138567.1
8,11185.39
8,31061.21
8,71768.89
8,77994.13
8,12363.2
8,11581.03
8,71110.75
8,12652.58
8,32767.41
8,14088.28
8,139822.31
8,39234.13
8,11003.31
8,69572.84
8,40366.17
8,21320.93
8,23696.66
8,37449.94
8,51106.65
8,32148.93
8,18708.23
8,30549.41
8,29878.13
8,37593.97
8,11724.24
8,13037.99
8,133260.84
8,23568.53
8,14689.24
8,14288.65
8,17513.33
8,67602.79
8,18661.68
8,18244.5
8,17501.25
8,88820.61
8,41603.11
8,29969.5
8,46391.12
8,32156.49
8,15998.18
8,132026.43
8,28909.06
8,11210.22
8,12020.11
8,75368.89
8,11307.0
8,32707.8
8,67995.61
8,19146.71
8,42481.55
8,18643.51
8,10094.04
8,11860.56
8,13413.8
8,71090.57
8,53241.38
8,38711.47
8,30031.85
8,39148.87
8,38533.7
8,46018.41
8,10089.76
8,32668.5
8,30630.65
8,17447.29
8,13670.95
8,29392.95
8,78805.43
8,12116.03
8,59197.5
8,14537.37
8,49944.34
8,117474.47
8,17963.72
8,19767.53
8,29743.7
8,33691.44
8,24851.96
8,11671.46
8,54901.78
8,38727.3
8,11409.33
8,27927.33
8,61528.93
8,49775.52
8,21140.44
8,10365.03
8,66796.49
8,13971.69
8,122721.92
8,45772.44
8,17705.84
8,13517.07
8,14364.42
8,60459.08
8,15478.26
8,37495.2
8,10073.34
8,47659.93
9,18775.72
9,20626.08
9,89094.73
9,30606.87
9,34963.68
9,15288.9
9,11307.8
9,10325.4
9,130446.34
9,73692.87
9,32784.16
9,14564.8
9,63542.29
9,42713.81
9,47054.71
9,131142.28
9,18204.34
9,18827.59
9,20432.91
9,49419.75
9,10663.12
9,57323.34
9,12486.32
9,29191.31
9,12708.18
9,18477.42
9,38656.8
9,36907.61
9,19604.47
9,11004.04
9,86374.76
9,36589.07
9,69864.82
9,40331.25
9,56613.78
9,15277.27
9,90974.88
9,133762.77
9,31416.52
9,17838.29
9,11580.27
9,56234.81
9,34246.67
9,16566.4
9,20208.4
9,32182.39
9,13370.82
9,43315.85
9,13550.53
9,38045.63
9,50145.72
9,144592.43
9,70857.27
9,19075.78
9,16403.15
9,11075.68
9,10927.54
9,35450.71
9,67510.59
9,30764.85
9,38861.38
9,35105.96
9,19080.96
9,34786.75
9,83809.26
9,11107.38
9,77634.79
9,39703.09
9,17746.68
9,12778.28
9,18293.46
9,91983.47
9,13053.74
9,133939.4
9,13499.43
9,31689.22
9,32147.59
9,17763.55
9,35018.8
9,10392.19
9,46154.22
9,71049.64
9,29282.71
9,42963.96
9,19000.25
9,11911.48
9,38382.65
9,58226.24
9,19609.72
9,10412.88
9,18221.94
9,19386.23
9,14948.27
9,81435.22
9,27333.83
9,32427.96
9,143870.73
9,15443.88
9,73226.9
9,13166.76
9,44656.76
9,34108.12
9,69043.67
9,38823.04
9,18535.48
9,43187.07
9,30908.47
9,17403.83
9,10893.91
9,17228.02
9,15044.0
9,116165.28
9,82602.09
9,11316.28
9,11592.49
9,17923.58
9,17859.3
9,59924.91
9,10095.51
9,55280.21
9,37645.66
9,122462.32
9,32655.07
9,20562.37
9,27300.29
9,26749.2
9,30988.32
9,43390.94
9,29161.56
9,14836.91
9,67516.27
9,33809.02
9,11558.22
9,33157.11
9,15863.61
9,71469.16
9,61440.47
9,33436.59
9,32099.6
9,10068.83
9,115663.78
9,57721.07
9,18244.98
9,17443.45
9,18337.68
9,11831.25
9,120506.66
9,44042.93
9,26579.49
9,16135.85
9,11336.54
9,37928.28
9,13908.4
9,28876.96
9,46045.09
9,49105.85
9,31036.88
9,56542.57
9,18094.24
9,39319.17
9,32167.23
9,61812.32
9,72839.02
9,32830.81
9,80994.66
9,14027.83
9,16385.37
9,34173.84
9,10434.83
9,58101.89
9,17225.81
10,11240.29
10,12758.28
10,12081.32
10,31031.43
10,19497.99
10,155370.71
10,41729.36
10,18327.16
10,132805.42
10,11999.77
10,71865.59
10,14309.01
10,41151.28
10,62225.38
10,20797.58
10,38528.36
10,49880.69
10,21646.32
10,83366.17
10,60958.58
10,37397.63
10,19283.73
10,66759.5
10,30444.53
10,31083.31
10,45059.56
10,12766.52
10,36759.96
10,96124.95
10,30352.06
10,83059.47
10,19711.09
10,40724.52
10,145457.88
10,67590.65
10,54758.87
10,13900.54
10,18170.02
10,12238.54
10,37531.43
10,17951.52
10,12223.55
10,42396.06
10,13440.89
10,11314.52
10,43306.38
10,76235.47
10,10030.59
10,62602.91
10,18893.16
10,10472.33
10,35000.3
10,31545.8
10,30011.57
10,90202.21
10,23077.55
10,68548.77
10,125954.3
10,34131.81
10,32636.66
10,30888.69
10,29527.29
10,44370.76
10,19513.63
10,22917.89
10,17898.93
10,37394.9
10,76702.9
10,54344.36
10,38272.21
10,12499.83
10,19610.25
10,12644.64
10,42487.67
10,12476.8
10,23351.8
10,24664.06
10,67370.04
10,28827.99
10,32631.25
10,60047.94
10,33954.55
10,31193.33
10,12946.24
10,10366.98
10,10136.78
10,11380.28
10,31062.86
10,85521.68
10,61839.05
10,116931.34
10,27412.7
10,18211.25
10,30190.3
10,20272.49
10,134783.19
10,22029.81
10,45578.05
10,34172.38
10,10716.87
10,32700.34
10,16600.43
10,56909.42
10,19018.37
10,54994.01
10,58438.32
10,26827.51
10,67148.18
10,31358.04
10,34429.75
10,13031.03
10,10461.93
10,28349.42
10,11531.5
10,37117.02
10,16612.64
10,82323.37
10,61848.68
10,34679.39
10,32168.33
10,16545.45
10,41682.4
10,42200.12
10,108018.21
10,19970.49
10,31579.9
10,56084.02
10,20051.11
10,28364.34
10,12359.3
10,10570.19
10,16886.0
10,34247.26
10,26391.79
10,10418.23
10,26292.64
10,125065.14
10,47743.78
11,12682.1
11,13634.48
11,60596.74
11,36959.48
11,36482.93
11,14133.85
11,13026.08
11,24182.96
11,62223.17
11,115249.43
11,19833.86
11,31588.66
11,59511.97
11,17737.56
11,33307.4
11,39886.06
11,91762.29
11,19041.07
11,11718.41
11,41907.62
11,23869.96
11,27469.93
11,114793.92
11,42665.35
11,28384.78
11,77943.57
11,63620.54
11,50675.72
11,61144.52
11,12121.54
11,31956.07
11,47313.62
11,39354.84
11,152401.64
11,23728.53
11,67041.24
11,14903.78
11,115047.16
11,10170.41
11,34003.52
11,18689.54
11,37255.89
11,31945.48
11,31898.63
11,10003.1
11,84183.85
11,25942.35
11,58511.53
11,37047.49
11,42060.48
11,32346.54
11,17593.42
11,10417.72
11,10017.61
11,31002.65
11,21318.68
11,23541.72
11,165723.32
11,92964.97
11,86946.05
11,12744.28
11,29705.92
11,45489.31
11,59519.38
11,37670.13
11,10216.64
11,11197.3
11,36826.52
11,18932.74
11,44936.47
11,19452.05
11,14159.67
11,19050.66
11,35561.29
11,16338.81
11,33169.55
11,11526.57
11,21412.74
11,95540.57
11,66433.08
11,43185.42
11,10104.36
11,113966.34
11,27339.37
11,13327.82
11,30928.23
11,17803.49
11,43050.78
11,21953.16
11,19124.1
11,87401.82
11,32427.3
11,37077.82
11,28932.57
11,170303.38
11,30031.81
11,58927.88
11,70210.07
11,37656.58
11,17753.95
11,56500.66
11,28013.63
11,19776.44
11,19646.97
11,43997.78
11,30868.94
11,12329.5
11,59802.65
11,112688.97
11,11997.22
11,10847.14
11,28315.7
11,31848.99
11,30320.41
11,71151.34
11,107508.68
11,30543.19
11,45408.45
11,33243.85
11,19452.26
11,186516.35
11,31047.79
11,33533.15
11,53816.93
11,48722.58
11,14744.09
11,87760.1
11,10793.97
11,203670.47
11,30877.51
11,57562.29
11,20182.75
11,18629.83
11,79340.15
11,38625.48
11,10158.02
11,66409.13
11,20911.25
11,39773.89
11,21972.8
11,19731.84
11,20555.07
11,42228.79
11,46564.14
11,17754.36
11,44259.59
12,33129.25
12,15958.05
12,83052.32
12,55855.06
12,102798.99
12,10146.54
12,32006.18
12,10148.65
12,128135.6
12,11509.66
12,55188.08
12,47731.67
12,30734.52
12,23042.52
12,98037.09
12,18110.97
12,32572.27
12,30023.13
12,63497.31
12,54537.22
12,10172.39
12,26715.24
12,38806.56
12,24682.22
12,62296.23
12,33118.33
12,10721.09
12,37507.93
12,35886.92
12,25293.49
12,48815.7
12,38489.63
12,21205.01
12,20061.91
12,45928.14
12,16633.66
12,165633.02
12,17699.32
12,38807.31
12,119053.8
12,11802.37
12,69381.12
12,10484.57
12,12955.55
12,30613.91
12,33303.15
12,94666.69
12,49818.68
12,15044.32
12,14921.54
12,60494.84
12,41114.36
12,52715.57
12,83931.76
12,23852.42
12,41782.13
12,13979.39
12,37340.34
12,83237.41
12,33305.92
12,61261.65
12,10035.25
12,27724.56
12,29622.19
12,36404.7
12,24204.73
12,28826.71
12,10631.16
12,47751.41
12,38226.32
12,31747.07
12,36644.98
12,38729.31
12,19046.33
12,49357.43
12,62424.9
12,10228.59
12,13180.05
12,45773.03
12,30033.48
12,173805.71
12,27918.08
12,11820.17
12,11642.24
12,65913.64
12,14714.73
12,25261.76
12,32907.32
12,85789.38
12,20732.04
12,33643.26
12,57060.85
12,69511.06
12,10855.44
12,10022.4
12,43479.7
12,35724.82
12,120721.07
12,33932.27
12,37639.31
12,11274.48
12,28845.68
12,77567.96
12,46663.62
12,31948.63
12,36636.58
12,11859.38
12,10083.01
12,33041.49
12,59020.69
12,32782.17
12,51137.42
12,20943.81
12,97444.15
12,17251.57
12,38266.47
12,30816.81
12,37149.3
12,67740.71
12,31435.36
12,16590.12
12,36950.91
12,46096.24
12,65636.08
12,70155.23
12,18987.35
12,12517.98
12,45445.25
12,16180.84
12,194839.6
12,13667.88
12,13785.93
12,12694.74
12,45369.2
12,13551.98
12,119302.15
12,15195.72
12,43637.95
12,31972.69
12,40787.89
12,18463.27
12,41062.58
12,46788.75
12,35301.3
12,90573.65
12,58789.91
12,18931.11
12,34196.74
12,125041.39
12,13264.44
12,116538.94
12,63663.51
12,47785.93
12,65615.36
12,51911.82
12,49707.56
12,22602.34
12,30434.19
12,12848.12
12,22350.09
12,13657.4
12,61483.82
12,94243.47
12,40044.91
12,63659.49
12,48263.59
12,55520.06
12,48990.5
12,12877.44
12,10806.26
12,10554.13
12,26431.67
12,10671.89
12,29051.72
12,25846.86
12,21444.65
12,23350.88
12,14581.39
12,43539.94
12,59286.64
12,10619.45
12,35210.98
12,24030.39
12,26147.46
12,38216.01
12,30132.4
12,48035.97
12,27676.43
12,29166.73
12,32419.78
12,13382.99
12,34981.76
12,37371.22
12,32871.95
12,77988.13
12,23757.52
12,93358.91
12,59732.61
12,27192.39
12,24167.38
12,120037.4
12,15722.33
1,13677.11
1,62835.69
1,20019.69
1,68373.27
1,148782.83
1,90770.82
1,16567.69
1,37707.5
1,11945.79
1,12377.76
1,40925.76
1,29522.11
1,23105.81
1,116427.93
1,25666.34
1,29927.33
1,36797.0
1,18903.84
1,44481.38
1,13926.04
1,34580.77
1,65669.34
1,14585.64
1,78517.16
1,13944.25
1,17203.25
1,91629.16
1,42842.53
1,41411.4
1,11552.43
1,16758.49
1,39235.39
1,20705.21
1,56985.41
1,16894.4
1,10418.11
1,158154.78
1,36582.36
1,72876.82
1,10809.86
1,24493.4
1,37686.0
1,23995.69
1,31560.5
1,26772.06
1,43353.09
1,34033.89
1,61166.26
1,17716.26
1,118685.12
1,14311.83
1,15395.96
1,13822.49
1,17532.05
1,38000.25
1,92509.87
1,19281.61
1,12461.85
1,15416.12
1,11706.34
1,31338.33
1,84485.05
1,37248.54
1,62645.2
1,40005.91
1,16990.96
1,73539.46
1,18365.1
1,20707.62
1,65605.04
1,10189.61
1,16501.99
1,43753.43
1,140411.05
1,12530.65
1,35356.12
1,13738.46
1,16655.06
1,34151.42
1,113021.23
1,19298.42
1,33780.2
1,25331.83
1,31186.0
1,11702.08
1,12695.7
1,37433.66
1,10315.1
1,37526.8
1,29454.09
1,73504.68
1,31327.75
1,61140.38
1,86442.53
1,78264.14
1,11112.01
1,42276.55
1,57819.87
1,16304.6
1,13332.75
1,11228.15
1,18378.16
1,41556.23
1,33613.91
1,17860.35
1,16034.0
1,16269.33
1,29976.37
1,13690.78
1,23650.22
1,34644.25
1,59013.67
1,43660.6
1,12684.05
1,10203.51
1,21376.42
1,102202.04
1,31542.9
1,128946.7
1,10613.17
1,28130.16
1,28937.93
1,58956.82
1,55272.9
1,34312.26
1,81580.99
1,67827.4
1,63776.99
1,14728.57
1,16964.23
1,45365.88
1,10648.56
2,23510.49
2,13026.55
2,22429.17
2,16556.71
2,67139.26
2,16911.18
2,40274.83
2,35049.26
2,54322.24
2,33524.28
2,115507.25
2,28307.43
2,147179.82
2,11516.77
2,62524.58
2,18537.41
2,40069.47
2,15583.82
2,20420.49
2,88941.55
2,12485.78
2,35689.32
2,43478.58
2,13364.03
2,63151.36
2,76847.82
2,47522.61
2,31164.04
2,67574.43
2,10085.87
2,21408.85
2,65266.57
2,12320.57
2,19427.31
2,89029.26
2,25933.04
2,74070.25
2,20426.69
2,10461.07
2,12687.47
2,50581.06
2,17331.87
2,21619.05
2,13389.35
2,125038.09
2,17190.6
2,98104.8
2,37764.38
2,36988.49
2,25581.44
2,39305.13
2,36981.11
2,14659.73
2,10179.01
2,38096.04
2,158241.98
2,16837.3
2,31967.59
2,39360.34
2,38317.89
2,18292.4
2,12388.85
2,13300.13
2,43041.97
2,14950.38
2,11817.34
2,91393.85
2,78427.95
2,64979.66
2,31595.22
2,13046.77
2,20985.41
2,66858.78
2,21248.19
2,62168.8
2,22301.66
2,78072.5
2,18555.99
2,11684.73
2,26992.11
2,119807.63
2,10930.07
2,26269.87
2,19404.9
2,36855.68
2,81287.05
2,25295.03
2,14590.46
2,21228.22
2,12154.59
2,38622.92
2,36733.72
2,46219.96
2,36550.46
2,63913.1
2,30707.07
2,54060.1
2,31533.84
2,23240.95
2,40409.5
2,52872.73
2,80472.09
2,12648.11
2,23676.04
2,155731.37
2,91386.12
2,21324.12
2,12154.26
2,23867.82
2,37244.73
2,10237.78
2,85110.74
2,13164.86
2,22346.26
2,91093.52
2,16849.62
2,10815.19
2,72596.77
2,46085.47
2,32002.54
2,28579.0
2,10225.67
2,110870.94
2,30797.88
2,10502.4
2,57718.19
2,19874.3
2,11967.5
2,30990.47
2,14533.65
2,20124.22
2,58256.37
2,21075.68
2,31907.99
2,52151.9
2,20374.68
2,11284.27
2,13189.95
2,13506.9
2,63852.3
2,18574.25
2,21750.64
2,67829.2
2,40079.43
2,15856.66
2,129648.25
2,37507.44
2,82674.87
2,37204.72
2,15956.87
2,72314.41
2,18049.72
2,34953.85
2,25957.89
2,18321.35
2,61455.44
2,47080.12
3,33473.25
3,30351.71
3,11387.31
3,60983.85
3,30451.14
3,19412.26
3,73085.02
3,30642.53
3,13570.7
3,138638.98
3,66944.08
3,11906.88
3,118406.27
3,15464.72
3,11187.42
3,10141.3
3,47896.34
3,11402.9
3,33512.06
3,87195.4
3,11994.48
3,11620.37
3,40307.19
3,20113.03
3,38459.98
3,20526.27
3,93103.43
3,21324.05
3,22257.51
3,16473.91
3,66364.92
3,44565.32
3,14578.2
3,30503.3
3,23286.46
3,57117.62
3,63903.03
3,18733.18
3,52608.51
3,39036.14
3,62615.0
3,21140.07
3,13415.73
3,39196.18
3,25492.21
3,79749.8
3,11947.03
